AVG_Monthly_Charge,Monthly_Comparison_Status
84.65,Below_Average
95.75,Below_Average
103.7,Below_Average
-2,Below_Average
75.75,Below_Average
50.35,Below_Average
109.40000000000002,Below_Average
50.29999999999999,Above_Average
93.95,Below_Average
90.8,Below_Average
94.65,Below_Average
90.35,Below_Average
101.25,Below_Average
86.85,Below_Average
109.9,Below_Average
87.2,Below_Average
89,Below_Average
74.4,Below_Average
84.45,Below_Average
114.65,Below_Average
89.7,Below_Average
81.4,Below_Average
62.45,Below_Average
70.5,Below_Average
100.7,Below_Average
105.65,Below_Average
54.4,Below_Average
86.2,Below_Average
58.7,Below_Average
97.65,Below_Average
100,Below_Average
102.5,Below_Average
108.9,Below_Average
78.2,Below_Average
70.4,Below_Average
57.95,Below_Average
88.25,Below_Average
105,Below_Average
110.65,Below_Average
66.1,Below_Average
87,Below_Average
104.85,Below_Average
96.8,Below_Average
62.8,Below_Average
100.35,Below_Average
74,Below_Average
109.55,Below_Average
74.55,Below_Average
79.85,Below_Average
62.15,Below_Average
99.65,Below_Average
97.95,Below_Average
101.6,Below_Average
80,Below_Average
78.75,Below_Average
56.25,Below_Average
99.4,Below_Average
93.5,Below_Average
86.05,Below_Average
95.4,Below_Average
112.95,Below_Average
65.15,Below_Average
46.3,Below_Average
99,Below_Average
89.9,Below_Average
103.75,Below_Average
100.85,Below_Average
113,Below_Average
89.45,Below_Average
85.3,Below_Average
70.65,Below_Average
51.45,Below_Average
106.05,Below_Average
78.45,Below_Average
85.5,Below_Average
75.85,Below_Average
105.5,Below_Average
105.8,Below_Average
53.65,Below_Average
84.15,Below_Average
70.25,Below_Average
85.4,Below_Average
69.7,Below_Average
90.45,Below_Average
89.4,Below_Average
80.3,Below_Average
100.55,Below_Average
81.3,Below_Average
66.85,Below_Average
110.6,Below_Average
84.8,Below_Average
97.85,Below_Average
84.6,Below_Average
99.35,Below_Average
101.35,Below_Average
102.45,Below_Average
115.6,Below_Average
59.75,Below_Average
98.25,Below_Average
59.65,Below_Average
109.7,Below_Average
55.8,Below_Average
76,Below_Average
61.5,Below_Average
105.7,Below_Average
67.8,Below_Average
103.15,Below_Average
106.1,Below_Average
64.4,Below_Average
105.2,Below_Average
93.65,Below_Average
68.4,Below_Average
73.85,Below_Average
44.55,Below_Average
62.1,Below_Average
58.5,Below_Average
106.2,Below_Average
90.05,Below_Average
94.55,Below_Average
91.7,Below_Average
69.5,Below_Average
95.65,Below_Average
94.25,Below_Average
50.2,Below_Average
115.85,Below_Average
98.85,Below_Average
59.79999999999999,Above_Average
89.75,Below_Average
85.45,Below_Average
96.4,Below_Average
109.95,Below_Average
85.35,Below_Average
111.6,Below_Average
80.4,Below_Average
44.75,Below_Average
100.6,Below_Average
100.05,Below_Average
90.95,Below_Average
103.1,Below_Average
108.75,Below_Average
84.2,Below_Average
55.70000000000001,Below_Average
105.75,Below_Average
96.6,Below_Average
78.95,Below_Average
55.55,Below_Average
72.1,Below_Average
92.4,Below_Average
78.85,Below_Average
111.95,Below_Average
89.3,Below_Average
59.1,Below_Average
90,Below_Average
81.95,Below_Average
85.90000000000002,Below_Average
-4,Below_Average
80.55,Below_Average
-10,Below_Average
95.1,Below_Average
99.2,Below_Average
70.45,Below_Average
117.45,Below_Average
76.55,Below_Average
111.05,Below_Average
94.4,Below_Average
75.2,Below_Average
70.6,Below_Average
93,Below_Average
104.35,Below_Average
85,Below_Average
115.15,Below_Average
69.65,Below_Average
108.4,Below_Average
94.6,Below_Average
102.6,Below_Average
110.8,Below_Average
101,Below_Average
109.45,Below_Average
94.09999999999998,Above_Average
63.7,Below_Average
75.4,Below_Average
73.45,Below_Average
65.5,Below_Average
107.5,Below_Average
88.84999999999998,Above_Average
76.95,Below_Average
98.1,Below_Average
98.9,Below_Average
108.05,Below_Average
100.9,Below_Average
86.09999999999998,Above_Average
56.9,Below_Average
110.3,Below_Average
108.55,Below_Average
99.75,Below_Average
71.45,Below_Average
68.3,Below_Average
86.9,Below_Average
101.05,Below_Average
84.05,Below_Average
69.95,Below_Average
110.1,Below_Average
103.05,Below_Average
64.15,Below_Average
104.90000000000002,Below_Average
90.85,Below_Average
75.3,Below_Average
111.2,Below_Average
81.25,Below_Average
69.2,Below_Average
93.8,Below_Average
55.9,Below_Average
82.3,Below_Average
77.15,Below_Average
92,Below_Average
50.1,Below_Average
54.3,Below_Average
52.15,Below_Average
79.15,Below_Average
93.25,Below_Average
101.15,Below_Average
70.9,Below_Average
81,Below_Average
100.3,Below_Average
116.6,Below_Average
56.3,Below_Average
76.4,Below_Average
78.1,Below_Average
96.9,Below_Average
97.25,Below_Average
54.1,Below_Average
49.55,Below_Average
80.1,Below_Average
50.15,Below_Average
80.75,Below_Average
94.95,Below_Average
80.25,Below_Average
74.1,Below_Average
80.45,Below_Average
90.55,Below_Average
55.3,Below_Average
75.5,Below_Average
99.3,Below_Average
98.35,Below_Average
105.25,Below_Average
94.7,Below_Average
113.25,Below_Average
106.5,Below_Average
99.15,Below_Average
75.35,Below_Average
60.95,Below_Average
100.75,Below_Average
107,Below_Average
93.2,Below_Average
76.05,Below_Average
106.85,Below_Average
50,Below_Average
75.55,Below_Average
103.85,Below_Average
94.75,Below_Average
117.6,Below_Average
78.9,Below_Average
84.9,Below_Average
59.6,Below_Average
95.05,Below_Average
85.75,Below_Average
64,Below_Average
44.95,Below_Average
107.45,Below_Average
73.35,Below_Average
74.85,Below_Average
60.8,Below_Average
53.6,Below_Average
68.75,Below_Average
60.9,Below_Average
88,Below_Average
55.2,Below_Average
60,Below_Average
102.9,Below_Average
73,Below_Average
54.75,Below_Average
79.4,Below_Average
72.6,Below_Average
114.9,Below_Average
-7,Below_Average
114.75,Below_Average
61.8,Below_Average
90.25,Below_Average
75.7,Below_Average
74.35,Below_Average
89.8,Below_Average
98.15,Below_Average
105.05,Below_Average
59.7,Below_Average
82.65,Below_Average
78.65,Below_Average
95.95,Below_Average
97,Below_Average
74.8,Below_Average
109.75,Below_Average
101.9,Below_Average
107.6,Below_Average
79.2,Below_Average
75.9,Below_Average
113.65000000000002,Below_Average
89.6,Below_Average
83.85,Below_Average
100.15,Below_Average
89.15,Below_Average
59.5,Below_Average
92.15,Below_Average
80.2,Below_Average
68.95,Below_Average
73.5,Below_Average
95.5,Below_Average
97.7,Below_Average
54.35,Below_Average
85.6,Below_Average
110.05,Below_Average
80.05,Below_Average
84.3,Below_Average
70.1,Below_Average
86.45,Below_Average
90.4,Below_Average
50.65,Below_Average
109.15,Below_Average
55.05,Below_Average
49.9,Below_Average
94.3,Below_Average
61.3,Below_Average
83.3,Below_Average
90.65,Below_Average
48.75,Below_Average
67.95,Below_Average
97.75,Below_Average
81.15,Below_Average
92.85,Below_Average
114.35,Below_Average
70.95,Below_Average
65.2,Below_Average
80.5,Below_Average
101.1,Below_Average
95.7,Below_Average
107.05,Below_Average
74.75,Below_Average
99.25,Below_Average
83.15,Below_Average
104.1,Below_Average
82.9,Below_Average
80.85,Below_Average
97.55,Below_Average
64.05,Below_Average
100.65,Below_Average
84.75,Below_Average
104.4,Below_Average
60.2,Below_Average
68.25,Below_Average
58.45,Below_Average
88.6,Below_Average
